,result,time
198,False,1504286832
199,False,1504286838
200,False,1504286843
201,False,1504286849
202,False,1504286854
203,False,1504286860
204,False,1504286865
205,False,1504286870
206,False,1504286876
207,True,1504286881
208,True,1504286887
209,False,1504286892
210,False,1504286898
211,False,1504286903
212,True,1504286909
213,True,1504286914
214,True,1504286920
215,True,1504286925
216,True,1504286931
217,True,1504286936
218,True,1504286942
219,True,1504286947
220,False,1504286953
221,False,1504286958
222,False,1504286964
223,True,1504286969
224,True,1504286975
225,False,1504286980
226,False,1504286985
227,False,1504286991
228,False,1504286996
229,True,1504287002
230,True,1504287007
231,False,1504287013
232,False,1504287018
233,False,1504287024
234,True,1504287029
235,True,1504287035
236,False,1504287040
237,False,1504287046
238,False,1504287051
239,False,1504287057
240,True,1504287062
241,True,1504287068
242,False,1504287073
243,False,1504287079
244,False,1504287084
245,False,1504287090
246,False,1504287095
247,False,1504287101
248,False,1504287106
249,False,1504287111
250,False,1504287117
251,False,1504287122
252,False,1504287128
253,False,1504287133
254,False,1504287139
255,False,1504287144
256,False,1504287150
257,False,1504287155
258,False,1504287161
259,False,1504287166
260,False,1504287172
261,False,1504287177
262,False,1504287183
263,False,1504287188
264,False,1504287194
265,False,1504287199
266,False,1504287205
267,False,1504287210
268,False,1504287216
269,False,1504287221
270,False,1504287227
271,False,1504287232
272,False,1504287238
273,False,1504287243
274,False,1504287248
275,True,1504287254
276,True,1504287259
277,False,1504287265
278,False,1504287270
279,False,1504287276
280,True,1504287281
281,True,1504287287
282,False,1504287292
283,False,1504287298
284,False,1504287303
285,False,1504287309
286,True,1504287314
287,True,1504287320
288,False,1504287325
289,False,1504287331
290,False,1504287336
291,True,1504287341
292,True,1504287347
293,False,1504287352
294,False,1504287358
295,False,1504287363
296,False,1504287369
297,True,1504287374
298,True,1504287380
299,True,1504287385
300,True,1504287391
301,True,1504287396
302,True,1504287402
303,True,1504287407
304,True,1504287413
305,False,1504287418
306,False,1504287424
307,False,1504287429
308,True,1504287435
309,True,1504287440
310,True,1504287446
311,True,1504287451
312,False,1504287456
313,True,1504287462
314,True,1504287467
315,True,1504287473
316,False,1504287478
317,False,1504287484
318,False,1504287489
319,True,1504287495
320,True,1504287500
321,True,1504287506
322,False,1504287511
323,True,1504287517
324,True,1504287522
325,True,1504287528
326,False,1504287533
327,False,1504287539
328,False,1504287544
329,True,1504287550
330,True,1504287555
331,False,1504287560
332,False,1504287566
333,False,1504287571
334,False,1504287577
335,False,1504287582
336,False,1504287588
337,False,1504287593
338,False,1504287599
339,False,1504287604
340,False,1504287610
341,False,1504287615
342,False,1504287621
343,False,1504287626
344,False,1504287632
345,False,1504287637
346,False,1504287643
347,False,1504287648
348,False,1504287653
349,False,1504287659
