,result,time
258,True,1501868172
259,True,1501868176
260,True,1501868181
261,True,1501868185
262,True,1501868190
263,True,1501868194
264,False,1501868199
265,True,1501868203
266,True,1501868208
267,True,1501868212
268,True,1501868217
269,True,1501868221
270,False,1501868226
271,False,1501868230
272,False,1501868235
273,False,1501868239
274,False,1501868244
275,False,1501868248
276,False,1501868253
277,False,1501868257
278,False,1501868262
279,False,1501868266
280,False,1501868270
281,False,1501868275
282,False,1501868279
283,False,1501868284
284,False,1501868288
285,False,1501868293
286,False,1501868297
287,False,1501868302
288,False,1501868306
289,False,1501868311
290,False,1501868315
291,False,1501868320
292,False,1501868324
293,False,1501868329
294,False,1501868333
295,False,1501868338
296,False,1501868342
297,False,1501868347
298,False,1501868351
299,False,1501868356
300,False,1501868360
301,False,1501868365
302,False,1501868369
303,False,1501868374
304,False,1501868378
305,False,1501868383
306,True,1501868387
307,True,1501868391
308,True,1501868396
309,True,1501868400
310,True,1501868404
311,True,1501868408
312,True,1501868412
313,True,1501868417
314,True,1501868421
315,True,1501868426
316,True,1501868430
317,True,1501868435
318,True,1501868439
319,True,1501868444
320,True,1501868448
321,True,1501868453
322,True,1501868457
323,True,1501868462
324,True,1501868466
325,True,1501868471
326,True,1501868475
327,False,1501868480
328,True,1501868484
329,True,1501868489
330,True,1501868493
331,True,1501868498
332,True,1501868502
333,True,1501868507
334,False,1501868511
335,True,1501868516
336,True,1501868520
337,True,1501868525
338,True,1501868529
339,True,1501868534
340,True,1501868538
341,False,1501868543
342,True,1501868547
343,True,1501868552
344,True,1501868556
345,True,1501868561
346,True,1501868565
347,True,1501868569
348,False,1501868574
349,True,1501868579
350,True,1501868583
351,True,1501868588
352,False,1501868592
353,False,1501868596
354,False,1501868601
355,False,1501868605
356,False,1501868610
357,False,1501868614
358,False,1501868619
359,False,1501868623
360,False,1501868628
361,False,1501868632
362,False,1501868637
363,False,1501868641
364,False,1501868646
365,False,1501868650
366,False,1501868655
367,False,1501868659
368,False,1501868664
369,False,1501868668
370,False,1501868673
371,False,1501868677
372,False,1501868682
373,False,1501868686
374,False,1501868691
375,False,1501868695
376,False,1501868700
377,False,1501868704
378,False,1501868709
379,False,1501868713
380,False,1501868718
381,False,1501868722
382,False,1501868727
383,False,1501868731
384,False,1501868736
385,False,1501868740
386,False,1501868745
387,False,1501868749
388,False,1501868754
389,False,1501868758
390,False,1501868763
391,False,1501868767
392,False,1501868772
393,False,1501868776
394,False,1501868781
395,False,1501868785
396,False,1501868790
397,False,1501868794
398,False,1501868799
399,False,1501868803
400,False,1501868807
401,False,1501868812
402,False,1501868816
403,False,1501868821
404,False,1501868825
405,False,1501868830
406,False,1501868834
407,False,1501868839
408,False,1501868843
409,False,1501868848
410,False,1501868852
411,False,1501868857
412,False,1501868861
413,False,1501868866
