,result,time
258,True,1501868159
259,True,1501868163
260,False,1501868168
261,False,1501868172
262,False,1501868177
263,True,1501868181
264,True,1501868186
265,True,1501868190
266,False,1501868195
267,False,1501868199
268,False,1501868204
269,True,1501868208
270,True,1501868212
271,True,1501868217
272,True,1501868221
273,False,1501868226
274,False,1501868230
275,False,1501868235
276,False,1501868239
277,False,1501868243
278,False,1501868248
279,False,1501868252
280,False,1501868257
281,False,1501868261
282,False,1501868266
283,False,1501868270
284,False,1501868275
285,False,1501868279
286,False,1501868283
287,False,1501868288
288,False,1501868292
289,False,1501868297
290,False,1501868301
291,False,1501868306
292,False,1501868310
293,False,1501868315
294,False,1501868319
295,False,1501868324
296,False,1501868328
297,False,1501868332
298,False,1501868337
299,False,1501868341
300,False,1501868346
301,False,1501868350
302,False,1501868355
303,False,1501868359
304,False,1501868364
305,False,1501868368
306,False,1501868372
307,False,1501868377
308,False,1501868381
309,True,1501868386
310,True,1501868390
311,True,1501868395
312,True,1501868399
313,True,1501868404
314,True,1501868408
315,True,1501868413
316,True,1501868417
317,True,1501868421
318,True,1501868426
319,True,1501868430
320,True,1501868435
321,True,1501868439
322,True,1501868444
323,True,1501868448
324,True,1501868453
325,False,1501868457
326,True,1501868461
327,True,1501868466
328,True,1501868470
329,True,1501868475
330,True,1501868479
331,True,1501868484
332,True,1501868488
333,True,1501868493
334,True,1501868497
335,True,1501868502
336,True,1501868506
337,True,1501868511
338,True,1501868515
339,True,1501868519
340,True,1501868524
341,True,1501868528
342,True,1501868533
343,True,1501868537
344,True,1501868542
345,True,1501868546
346,True,1501868551
347,True,1501868555
348,True,1501868559
349,False,1501868564
350,False,1501868568
351,False,1501868573
352,False,1501868577
353,True,1501868582
354,True,1501868586
355,False,1501868591
356,False,1501868595
357,False,1501868600
358,False,1501868604
359,False,1501868608
360,False,1501868613
361,False,1501868617
362,False,1501868622
363,False,1501868626
364,False,1501868631
365,False,1501868635
366,False,1501868640
367,False,1501868644
368,False,1501868648
369,False,1501868653
370,False,1501868657
371,False,1501868662
372,False,1501868666
373,False,1501868671
374,False,1501868675
375,False,1501868680
376,False,1501868684
377,False,1501868688
378,False,1501868693
379,False,1501868697
380,False,1501868702
381,False,1501868706
382,False,1501868711
383,False,1501868715
384,False,1501868720
385,False,1501868724
386,False,1501868728
387,False,1501868733
388,False,1501868737
389,False,1501868742
390,False,1501868746
391,False,1501868751
392,False,1501868755
393,False,1501868760
394,False,1501868764
395,False,1501868768
396,False,1501868773
397,False,1501868777
398,False,1501868782
399,False,1501868786
400,False,1501868791
401,False,1501868795
402,False,1501868800
403,False,1501868804
404,False,1501868808
405,False,1501868813
406,False,1501868817
407,False,1501868822
408,False,1501868826
409,False,1501868831
410,False,1501868835
411,False,1501868840
412,False,1501868844
413,False,1501868848
414,False,1501868853
415,False,1501868857
416,False,1501868862
417,False,1501868866
