,result,time
264,False,1504287192
265,False,1504287197
266,False,1504287202
267,False,1504287208
268,False,1504287213
269,False,1504287219
270,False,1504287224
271,False,1504287230
272,False,1504287235
273,False,1504287241
274,False,1504287246
275,False,1504287252
276,False,1504287257
277,False,1504287263
278,False,1504287268
279,False,1504287274
280,False,1504287279
281,False,1504287285
282,False,1504287290
283,False,1504287296
284,False,1504287301
285,False,1504287307
286,False,1504287312
287,False,1504287318
288,False,1504287323
289,False,1504287329
290,False,1504287334
291,False,1504287339
292,False,1504287345
293,False,1504287350
294,False,1504287356
295,False,1504287361
296,False,1504287367
297,False,1504287372
298,False,1504287378
299,False,1504287383
300,False,1504287389
301,False,1504287394
302,True,1504287400
303,False,1504287405
304,True,1504287411
305,False,1504287416
306,False,1504287422
307,False,1504287427
308,False,1504287433
309,False,1504287438
310,False,1504287444
311,False,1504287449
312,False,1504287455
313,False,1504287460
314,False,1504287466
315,False,1504287471
316,False,1504287477
317,False,1504287482
318,False,1504287488
319,False,1504287493
320,False,1504287499
321,False,1504287504
322,False,1504287509
323,False,1504287515
324,False,1504287520
325,False,1504287526
326,False,1504287531
327,False,1504287537
328,False,1504287542
329,False,1504287548
330,False,1504287553
331,False,1504287559
332,False,1504287564
333,False,1504287570
334,False,1504287575
335,False,1504287581
336,False,1504287586
337,False,1504287592
338,False,1504287597
339,False,1504287603
340,False,1504287608
341,False,1504287614
342,False,1504287619
343,False,1504287625
344,False,1504287630
345,False,1504287636
346,False,1504287641
347,False,1504287647
348,False,1504287652
349,False,1504287658
